Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
112831.1796875,116252.34005996093,2.998992,4.936473,-0.79513925
114274.7421875,112831.16252937465,2.9989624,4.9392695,-0.97223765
112419.03125,114274.79147847013,2.9991035,4.9263515,-0.58845794
116874.0859375,112419.21324008722,2.9987526,4.916926,-0.37483838
115374.328125,116874.12249316912,2.998799,4.922685,-0.6700189
113458.4296875,115374.37583814551,2.998623,4.925853,-0.59761596
110124.3515625,113458.45633292827,2.99896,4.9340734,-0.80161375
111802.65625,110124.39108857885,2.9989789,4.9277773,-0.6308652
111222.0625,111802.7298460488,2.9986577,4.915651,-0.5094564
112544.8046875,111222.17665980766,2.9980757,4.90488,-0.43991786
108410.8359375,112544.83067410612,2.9984329,4.921168,-0.8150763
108808.0703125,108410.86051555708,2.9985147,4.9222174,-0.83059084
108236.7109375,108808.10545300187,2.998763,4.916983,-0.6596779
109250.59375,108236.91742292923,2.998341,4.897639,-0.35103574
111200.5859375,109250.6528435019,2.997877,4.900668,-0.54363936
111723.2109375,111200.62350449465,2.9980397,4.9061685,-0.64700305
110723.6015625,111723.24355564722,2.998477,4.915669,-0.6925196
110650.984375,110723.64057804563,2.9986794,4.9165225,-0.635665
110224.6953125,110651.03158466505,2.9985192,4.9162526,-0.5905755
111167.6171875,110224.75134605991,2.998177,4.908349,-0.5552612
112071.4296875,111167.660366637,2.9982247,4.909789,-0.6116501
111530.546875,112071.45912729451,2.9984155,4.915246,-0.7354229
113955.359375,111530.57390076434,2.998547,4.9193997,-0.7793897
115507.5390625,113955.39407414579,2.9988108,4.919342,-0.67838746
116101.578125,115507.59165365662,2.9987593,4.9184113,-0.5772469
115950.5078125,116101.61468050524,2.9987273,4.9238997,-0.6679254
115407.65625,115950.53819197578,2.9988334,4.931297,-0.737138
115444.875,115407.686995486,2.9988823,4.9312925,-0.7293656
116843.1875,115444.9142927327,2.998898,4.9275155,-0.64524126
116468.5078125,116843.21990983083,2.9988904,4.9285736,-0.71236444
117137.203125,116468.53568727002,2.9988377,4.931024,-0.78847694
115688.859375,117137.23060455557,2.9990478,4.93487,-0.80317837
115721.9609375,115688.89061724664,2.9990385,4.933769,-0.7233942
115306.09375,115721.99544805802,2.9989927,4.931119,-0.68550146
112748.5078125,115306.1383043272,2.9988482,4.9276204,-0.61312556
112014.5,112748.53733801984,2.998687,4.928545,-0.73699045
113328.6328125,112014.52836932408,2.9988081,4.926908,-0.75363994
109049.2890625,113328.67553341927,2.9988015,4.920723,-0.6189009
109712.828125,109049.32897452857,2.9984252,4.916743,-0.62586164
109681.9453125,109712.85518121911,2.998644,4.920477,-0.7682614
112122.640625,109682.01216404057,2.998391,4.9086328,-0.522462
114400.3828125,112122.7275746254,2.998499,4.904979,-0.48277664
114056.0859375,114400.43872308671,2.9986136,4.9146457,-0.5630646
118648.9296875,114056.11478571256,2.9986176,4.9254494,-0.75464934
120681.2578125,118648.9854563211,2.999062,4.9261694,-0.5709651
122266.53125,120681.3623688367,2.9990788,4.928832,-0.46580288
